Date,Open,High,Low,Close,Adj Close**,Volume
2020-11-27,519.11,530.78,497.24,517.49,517.49,"16,831,105,703"
2020-11-28,517.60,548.04,508.13,538.23,538.23,"14,770,243,833"
2020-11-29,538.26,576.60,531.99,575.76,575.76,"15,017,517,758"
2020-11-30,575.76,615.24,571.54,614.84,614.84,"20,276,867,833"
2020-12-01,615.07,635.16,571.75,587.32,587.32,"27,178,964,465"
2020-12-02,587.26,604.02,578.74,598.35,598.35,"16,883,292,129"
2020-12-03,598.46,622.45,588.35,616.71,616.71,"16,146,190,946"
2020-12-04,616.72,618.98,569.28,569.35,569.35,"16,337,589,997"
2020-12-05,569.35,596.60,563.11,596.60,596.60,"13,498,010,566"
2020-12-06,596.57,606.79,584.41,601.91,601.91,"11,290,893,016"
2020-12-07,601.80,602.92,585.43,591.84,591.84,"10,720,480,962"
2020-12-08,591.90,594.75,552.47,554.83,554.83,"14,398,919,320"
2020-12-09,554.79,577.29,533.00,573.48,573.48,"15,855,915,840"
2020-12-10,573.50,574.60,549.78,559.68,559.68,"11,672,582,040"
2020-12-11,559.68,560.38,537.81,545.80,545.80,"11,098,819,124"
2020-12-12,545.58,573.34,545.25,568.57,568.57,"8,534,557,897"
2020-12-13,568.61,593.78,564.57,589.66,589.66,"9,070,377,862"
2020-12-14,589.78,590.49,577.12,586.01,586.01,"8,125,837,102"
2020-12-15,586.02,596.25,580.63,589.36,589.36,"9,326,645,840"
2020-12-16,589.38,636.64,582.04,636.18,636.18,"15,817,248,373"
2020-12-17,636.15,673.83,628.75,642.87,642.87,"25,479,532,147"
2020-12-18,642.92,662.70,632.36,654.81,654.81,"15,756,303,983"
2020-12-19,654.62,668.77,646.62,659.30,659.30,"12,830,893,778"
2020-12-20,659.19,659.92,625.01,638.29,638.29,"13,375,855,442"
2020-12-21,638.32,646.85,600.84,609.82,609.82,"14,419,493,621"
2020-12-22,609.42,635.08,589.55,634.85,634.85,"14,745,890,080"
2020-12-23,634.82,637.12,560.36,583.71,583.71,"15,261,413,038"
2020-12-24,584.14,613.82,568.60,611.61,611.61,"14,317,413,703"
2020-12-25,611.55,633.06,605.42,626.41,626.41,"13,520,927,700"
2020-12-26,626.50,650.72,617.40,635.84,635.84,"14,761,125,202"
2020-12-27,635.89,711.39,628.33,682.64,682.64,"26,093,552,821"
2020-12-28,683.21,745.88,683.21,730.40,730.40,"24,222,565,862"
2020-12-29,730.36,737.95,692.15,731.52,731.52,"18,710,683,199"
2020-12-30,731.47,754.30,720.99,751.62,751.62,"17,294,574,210"
2020-12-31,751.63,754.30,726.51,737.80,737.80,"13,926,846,861"
2021-01-01,737.71,749.20,719.79,730.37,730.37,"13,652,004,358"
2021-01-02,730.40,786.80,718.11,774.53,774.53,"19,740,771,179"
2021-01-03,774.51,"1,006.57",771.56,975.51,975.51,"45,200,463,368"
2021-01-04,977.06,"1,153.19",912.31,"1,040.23","1,040.23","56,945,985,763"
2021-01-05,"1,041.50","1,129.37",986.81,"1,100.01","1,100.01","41,535,932,781"
2021-01-06,"1,101.01","1,209.43","1,064.23","1,207.11","1,207.11","44,699,914,188"
2021-01-07,"1,208.08","1,282.58","1,167.44","1,225.68","1,225.68","40,468,027,280"
2021-01-08,"1,225.97","1,273.83","1,076.08","1,224.20","1,224.20","44,334,826,666"
2021-01-09,"1,223.74","1,303.87","1,182.27","1,281.08","1,281.08","33,233,105,361"
2021-01-10,"1,280.87","1,347.93","1,194.72","1,262.25","1,262.25","40,616,938,053"
2021-01-11,"1,261.62","1,261.62",924.92,"1,090.15","1,090.15","60,733,630,300"
2021-01-12,"1,088.53","1,149.24","1,012.76","1,043.43","1,043.43","37,494,601,692"
2021-01-13,"1,043.74","1,134.34",994.55,"1,130.74","1,130.74","30,109,792,795"
2021-01-14,"1,130.23","1,244.16","1,093.06","1,218.45","1,218.45","33,410,915,929"
2021-01-15,"1,221.88","1,250.51","1,090.72","1,171.83","1,171.83","35,972,039,310"
2021-01-16,"1,171.44","1,290.05","1,157.62","1,233.54","1,233.54","32,319,240,157"
2021-01-17,"1,233.45","1,265.64","1,174.39","1,230.17","1,230.17","29,258,032,819"
2021-01-18,"1,230.31","1,259.45","1,187.31","1,257.28","1,257.28","25,817,455,560"
2021-01-19,"1,257.43","1,432.30","1,254.52","1,377.30","1,377.30","47,195,935,190"
2021-01-20,"1,375.25","1,405.74","1,243.30","1,382.27","1,382.27","46,784,030,909"
2021-01-21,"1,382.68","1,382.68","1,098.48","1,121.57","1,121.57","45,932,464,754"
2021-01-22,"1,118.89","1,271.69","1,046.60","1,236.51","1,236.51","43,918,338,506"
2021-01-23,"1,235.27","1,272.15","1,200.89","1,230.99","1,230.99","27,253,895,441"
2021-01-24,"1,231.21","1,395.11","1,225.27","1,391.61","1,391.61","36,418,163,554"
2021-01-25,"1,390.64","1,467.78","1,304.97","1,324.41","1,324.41","43,565,777,745"
2021-01-26,"1,323.74","1,376.09","1,253.34","1,357.06","1,357.06","41,572,917,750"
2021-01-27,"1,358.33","1,368.07","1,215.31","1,253.19","1,253.19","39,394,416,990"
2021-01-28,"1,251.28","1,356.29","1,226.17","1,332.49","1,332.49","34,637,234,789"
2021-01-29,"1,369.09","1,428.98","1,292.24","1,382.52","1,382.52","53,611,955,259"
2021-01-30,"1,382.23","1,402.40","1,328.53","1,376.12","1,376.12","30,616,574,234"
2021-01-31,"1,376.82","1,378.92","1,288.50","1,314.99","1,314.99","25,198,853,581"
2021-02-01,"1,314.86","1,373.85","1,274.36","1,369.04","1,369.04","29,210,670,920"
2021-02-02,"1,369.51","1,542.99","1,362.77","1,515.19","1,515.19","45,437,142,801"
2021-02-03,"1,514.77","1,660.91","1,510.01","1,660.91","1,660.91","41,874,566,399"
2021-02-04,"1,661.17","1,689.19","1,561.85","1,594.76","1,594.76","44,396,871,836"
2021-02-05,"1,594.79","1,756.51","1,594.79","1,718.65","1,718.65","40,108,628,454"
2021-02-06,"1,717.80","1,738.31","1,649.07","1,677.85","1,677.85","39,873,420,648"
2021-02-07,"1,677.61","1,690.04","1,501.75","1,614.23","1,614.23","39,889,440,151"
2021-02-08,"1,613.64","1,770.59","1,571.58","1,746.62","1,746.62","48,012,285,956"
2021-02-09,"1,746.93","1,815.96","1,711.62","1,768.04","1,768.04","44,180,727,529"
2021-02-10,"1,768.04","1,826.70","1,686.54","1,744.24","1,744.24","41,916,084,617"
2021-02-11,"1,743.71","1,806.54","1,708.68","1,783.80","1,783.80","36,021,495,262"
2021-02-12,"1,783.49","1,861.36","1,744.17","1,843.53","1,843.53","37,905,036,865"
2021-02-13,"1,843.99","1,871.60","1,770.61","1,814.11","1,814.11","35,359,490,535"
2021-02-14,"1,814.37","1,848.15","1,789.91","1,805.08","1,805.08","31,439,114,900"
2021-02-15,"1,804.68","1,833.83","1,683.91","1,779.79","1,779.79","38,955,610,883"
2021-02-16,"1,778.95","1,824.52","1,729.64","1,781.07","1,781.07","34,269,369,268"
2021-02-17,"1,781.35","1,853.67","1,736.71","1,848.46","1,848.46","35,955,412,703"
2021-02-18,"1,848.21","1,949.90","1,848.21","1,937.45","1,937.45","28,255,902,969"
2021-02-19,"1,938.86","1,969.55","1,896.68","1,960.16","1,960.16","26,268,814,253"
2021-02-20,"1,959.90","2,036.29","1,830.53","1,919.53","1,919.53","34,696,091,102"
2021-02-21,"1,918.67","1,974.26","1,890.37","1,935.60","1,935.60","23,626,547,717"
2021-02-22,"1,935.56","1,936.45","1,580.63","1,781.99","1,781.99","42,409,646,036"
2021-02-23,"1,781.41","1,781.41","1,378.84","1,570.20","1,570.20","52,029,864,713"
2021-02-24,"1,571.48","1,710.98","1,511.02","1,626.58","1,626.58","31,329,000,537"
2021-02-25,"1,625.39","1,670.22","1,465.06","1,475.70","1,475.70","24,481,681,873"
2021-02-26,"1,478.65","1,559.03","1,407.98","1,446.03","1,446.03","31,435,997,881"
2021-02-27,"1,446.93","1,524.93","1,433.79","1,459.97","1,459.97","20,742,103,233"
2021-02-28,"1,459.86","1,468.39","1,300.47","1,416.05","1,416.05","27,637,026,080"
2021-03-01,"1,417.15","1,567.69","1,416.42","1,564.71","1,564.71","24,032,838,645"
2021-03-02,"1,564.06","1,597.61","1,461.33","1,492.61","1,492.61","22,523,669,722"
2021-03-03,"1,491.45","1,650.36","1,481.91","1,575.85","1,575.85","22,674,780,680"
2021-03-04,"1,574.62","1,622.95","1,511.10","1,541.91","1,541.91","22,906,118,718"
2021-03-05,"1,541.54","1,547.88","1,450.89","1,533.28","1,533.28","21,067,146,937"
2021-03-06,"1,532.37","1,669.11","1,519.14","1,654.74","1,654.74","22,746,262,366"
2021-03-07,"1,655.39","1,730.92","1,636.56","1,723.15","1,723.15","23,809,935,410"
2021-03-08,"1,724.23","1,835.19","1,670.94","1,834.73","1,834.73","27,630,991,158"
2021-03-09,"1,835.15","1,868.05","1,804.27","1,868.05","1,868.05","23,461,244,507"
2021-03-10,"1,868.49","1,873.80","1,766.49","1,799.17","1,799.17","25,154,173,185"
2021-03-11,"1,798.03","1,843.82","1,734.62","1,826.19","1,826.19","24,013,132,909"
2021-03-12,"1,826.55","1,839.50","1,728.98","1,772.10","1,772.10","22,435,821,312"
2021-03-13,"1,772.17","1,937.65","1,733.64","1,924.69","1,924.69","25,014,689,475"
2021-03-14,"1,923.86","1,930.78","1,845.12","1,854.56","1,854.56","19,344,589,211"
2021-03-15,"1,854.09","1,889.20","1,749.61","1,791.70","1,791.70","26,244,738,810"
2021-03-16,"1,792.41","1,817.06","1,720.05","1,806.97","1,806.97","23,828,509,590"
2021-03-17,"1,807.06","1,839.82","1,749.18","1,823.45","1,823.45","24,512,917,348"
2021-03-18,"1,823.16","1,848.65","1,705.72","1,782.86","1,782.86","23,263,845,504"
2021-03-19,"1,782.57","1,841.20","1,746.47","1,817.62","1,817.62","21,249,297,710"
2021-03-20,"1,817.52","1,874.71","1,811.73","1,812.63","1,812.63","22,677,674,970"
2021-03-21,"1,812.61","1,823.35","1,764.14","1,788.22","1,788.22","22,977,404,620"
2021-03-22,"1,788.36","1,811.97","1,674.30","1,691.33","1,691.33","23,599,296,129"
2021-03-23,"1,690.87","1,725.11","1,662.54","1,678.65","1,678.65","21,998,237,965"
2021-03-24,"1,678.00","1,740.43","1,570.79","1,593.41","1,593.41","31,228,051,473"
2021-03-25,"1,593.12","1,625.91","1,560.37","1,595.36","1,595.36","29,650,328,701"
2021-03-26,"1,595.21","1,702.92","1,594.74","1,702.84","1,702.84","22,548,516,548"
2021-03-27,"1,703.04","1,732.82","1,674.32","1,716.49","1,716.49","18,102,277,710"
2021-03-28,"1,716.41","1,728.58","1,672.66","1,691.36","1,691.36","16,599,472,938"
2021-03-29,"1,691.26","1,837.19","1,683.72","1,819.68","1,819.68","22,796,570,548"
2021-03-30,"1,819.47","1,860.97","1,793.92","1,846.03","1,846.03","22,512,781,703"
2021-03-31,"1,846.10","1,947.84","1,793.00","1,918.36","1,918.36","30,226,902,621"
2021-04-01,"1,919.16","1,989.06","1,912.18","1,977.28","1,977.28","30,914,259,795"
2021-04-02,"1,976.93","2,152.45","1,960.68","2,143.23","2,143.23","34,862,511,022"
2021-04-03,"2,142.90","2,144.96","2,028.42","2,028.42","2,028.42","32,011,518,871"
2021-04-04,"2,027.67","2,110.35","2,007.11","2,093.12","2,093.12","26,006,501,902"
2021-04-05,"2,093.26","2,140.99","2,032.39","2,107.89","2,107.89","28,889,391,170"
2021-04-06,"2,109.49","2,151.22","2,057.61","2,118.38","2,118.38","29,222,865,881"
2021-04-07,"2,117.73","2,133.19","1,945.44","1,971.08","1,971.08","36,116,271,935"
2021-04-08,"1,969.13","2,091.52","1,959.08","2,088.57","2,088.57","25,312,956,529"
2021-04-09,"2,088.77","2,102.87","2,055.16","2,072.11","2,072.11","19,812,472,092"
2021-04-10,"2,071.11","2,197.00","2,062.79","2,135.94","2,135.94","24,986,243,611"
2021-04-11,"2,136.16","2,165.19","2,119.87","2,157.66","2,157.66","19,692,836,132"
2021-04-12,"2,157.36","2,199.72","2,110.37","2,139.35","2,139.35","21,727,936,609"
2021-04-13,"2,139.36","2,318.42","2,138.56","2,299.19","2,299.19","29,456,642,939"
2021-04-14,"2,299.35","2,449.69","2,284.56","2,435.10","2,435.10","35,592,822,986"
2021-04-15,"2,436.03","2,544.27","2,409.92","2,519.12","2,519.12","32,325,606,817"
2021-04-16,"2,516.60","2,547.56","2,318.68","2,431.95","2,431.95","36,196,928,256"
2021-04-17,"2,429.98","2,497.39","2,333.68","2,344.90","2,344.90","32,349,808,978"
2021-04-18,"2,346.45","2,365.46","2,011.77","2,237.14","2,237.14","50,696,368,718"
2021-04-19,"2,238.03","2,276.78","2,086.69","2,166.19","2,166.19","34,060,654,971"
2021-04-20,"2,161.94","2,345.83","2,060.14","2,330.21","2,330.21","39,433,483,315"
2021-04-21,"2,331.16","2,467.20","2,238.37","2,364.75","2,364.75","38,899,067,643"
2021-04-22,"2,357.87","2,641.09","2,315.96","2,403.54","2,403.54","53,575,904,724"
2021-04-23,"2,401.26","2,439.54","2,117.04","2,363.59","2,363.59","55,413,933,925"
2021-04-24,"2,367.20","2,367.74","2,163.69","2,211.63","2,211.63","31,854,226,936"
2021-04-25,"2,214.41","2,354.09","2,172.52","2,316.06","2,316.06","31,814,355,546"
2021-04-26,"2,319.48","2,536.34","2,308.32","2,534.48","2,534.48","35,208,325,408"
2021-04-27,"2,534.03","2,676.39","2,485.38","2,662.87","2,662.87","32,275,969,215"
2021-04-28,"2,664.69","2,757.48","2,564.08","2,746.38","2,746.38","34,269,031,076"
2021-04-29,"2,748.65","2,797.97","2,672.11","2,756.88","2,756.88","32,578,127,990"
2021-04-30,"2,757.73","2,796.05","2,728.17","2,773.21","2,773.21","29,777,179,889"
2021-05-01,"2,772.84","2,951.44","2,755.91","2,945.89","2,945.89","28,726,205,272"
2021-05-02,"2,945.56","2,984.89","2,860.53","2,952.06","2,952.06","28,032,013,047"
2021-05-03,"2,951.18","3,450.04","2,951.18","3,431.09","3,431.09","49,174,290,212"
2021-05-04,"3,431.13","3,523.59","3,180.74","3,253.63","3,253.63","62,402,045,158"
2021-05-05,"3,240.55","3,541.46","3,213.10","3,522.78","3,522.78","48,334,198,383"
2021-05-06,"3,524.93","3,598.90","3,386.24","3,490.88","3,490.88","44,300,394,788"
2021-05-07,"3,490.11","3,573.29","3,370.26","3,484.73","3,484.73","39,607,240,515"
2021-05-08,"3,481.99","3,950.17","3,453.77","3,902.65","3,902.65","50,208,491,286"
2021-05-09,"3,911.46","3,981.26","3,743.99","3,928.84","3,928.84","50,568,290,278"
2021-05-10,"3,924.41","4,197.47","3,684.45","3,952.29","3,952.29","62,691,789,007"
2021-05-11,"3,948.27","4,178.21","3,783.89","4,168.70","4,168.70","52,679,737,865"
2021-05-12,"4,174.64","4,362.35","3,785.85","3,785.85","3,785.85","69,023,382,175"
2021-05-13,"3,828.92","4,032.56","3,549.41","3,715.15","3,715.15","78,398,214,539"
2021-05-14,"3,720.12","4,171.02","3,703.40","4,079.06","4,079.06","48,174,271,215"
2021-05-15,"4,075.95","4,129.19","3,638.12","3,638.12","3,638.12","42,422,321,751"
2021-05-16,"3,641.83","3,878.90","3,350.95","3,587.51","3,587.51","47,359,478,734"
2021-05-17,"3,581.34","3,587.77","3,129.01","3,282.40","3,282.40","54,061,732,774"
2021-05-18,"3,276.87","3,562.47","3,246.40","3,380.07","3,380.07","40,416,525,218"
2021-05-19,"3,382.66","3,437.94","1,952.46","2,460.68","2,460.68","84,482,912,776"
2021-05-20,"2,439.64","2,993.15","2,170.23","2,784.29","2,784.29","67,610,826,680"
2021-05-21,"2,772.34","2,938.21","2,113.35","2,430.62","2,430.62","53,774,070,802"
2021-05-22,"2,436.01","2,483.98","2,168.12","2,295.71","2,295.71","42,089,937,660"
2021-05-23,"2,298.37","2,384.41","1,737.47","2,109.58","2,109.58","56,005,721,977"
2021-05-24,"2,099.94","2,672.60","2,090.64","2,643.59","2,643.59","53,697,121,740"
2021-05-25,"2,649.03","2,750.53","2,394.36","2,706.63","2,706.63","49,558,333,256"
2021-05-26,"2,707.05","2,911.74","2,652.09","2,888.70","2,888.70","42,499,766,020"
2021-05-27,"2,888.75","2,888.75","2,642.61","2,736.49","2,736.49","33,373,635,283"
2021-05-28,"2,742.47","2,761.36","2,336.36","2,419.91","2,419.91","39,999,114,805"
2021-05-29,"2,414.07","2,566.94","2,208.49","2,279.51","2,279.51","33,773,720,220"
2021-05-30,"2,278.29","2,472.19","2,188.83","2,390.31","2,390.31","25,876,619,428"
2021-05-31,"2,387.20","2,715.85","2,279.51","2,714.95","2,714.95","31,007,383,150"
2021-06-01,"2,707.56","2,739.74","2,531.16","2,633.52","2,633.52","27,363,223,090"
2021-06-02,"2,634.46","2,801.39","2,555.40","2,706.13","2,706.13","27,723,267,359"
2021-06-03,"2,708.38","2,891.25","2,667.68","2,855.13","2,855.13","30,038,207,402"
2021-06-04,"2,857.17","2,857.17","2,562.64","2,688.20","2,688.20","34,173,841,611"
2021-06-05,"2,691.62","2,817.48","2,558.23","2,630.58","2,630.58","30,496,672,724"
2021-06-06,"2,629.75","2,743.44","2,616.16","2,715.09","2,715.09","25,311,639,414"
2021-06-07,"2,713.05","2,845.19","2,584.00","2,590.26","2,590.26","30,600,111,277"
2021-06-08,"2,594.60","2,620.85","2,315.55","2,517.44","2,517.44","41,909,736,778"
2021-06-09,"2,510.20","2,625.07","2,412.20","2,608.27","2,608.27","36,075,832,186"
2021-06-10,"2,611.14","2,619.96","2,435.40","2,471.52","2,471.52","28,753,626,390"
2021-06-11,"2,472.86","2,495.41","2,326.87","2,353.77","2,353.77","24,832,564,195"
2021-06-12,"2,354.75","2,447.23","2,265.76","2,372.48","2,372.48","25,724,364,410"
2021-06-13,"2,372.69","2,547.37","2,312.64","2,508.39","2,508.39","27,092,945,370"
2021-06-14,"2,508.77","2,606.43","2,469.39","2,537.89","2,537.89","26,964,576,331"
2021-06-15,"2,587.76","2,639.23","2,515.15","2,610.94","2,610.94","29,005,279,219"
2021-06-16,"2,544.86","2,554.63","2,354.35","2,367.66","2,367.66","24,101,926,180"
2021-06-17,"2,367.31","2,457.18","2,312.30","2,372.00","2,372.00","21,871,633,186"
2021-06-18,"2,374.59","2,377.20","2,147.31","2,231.73","2,231.73","22,752,818,388"
2021-06-19,"2,235.16","2,278.42","2,168.89","2,178.50","2,178.50","18,765,854,896"
2021-06-20,"2,171.34","2,275.38","2,049.96","2,246.36","2,246.36","22,535,930,423"
2021-06-21,"2,245.32","2,259.46","1,867.19","1,888.45","1,888.45","33,745,173,825"
2021-06-22,"1,886.67","1,993.16","1,707.60","1,874.95","1,874.95","35,547,251,725"
2021-06-23,"1,878.63","2,043.53","1,827.57","1,989.74","1,989.74","28,408,659,206"
2021-06-24,"1,968.96","2,032.34","1,887.43","1,988.46","1,988.46","20,272,845,769"
2021-06-25,"1,989.22","2,017.76","1,794.40","1,813.22","1,813.22","22,774,334,998"
2021-06-26,"1,810.88","1,850.18","1,719.56","1,829.24","1,829.24","20,637,542,361"
2021-06-27,"1,831.00","1,979.96","1,811.25","1,978.89","1,978.89","19,885,474,742"
2021-06-28,"1,981.39","2,139.81","1,963.62","2,079.66","2,079.66","25,514,602,841"
2021-06-29,"2,083.45","2,242.24","2,076.24","2,160.77","2,160.77","24,815,124,419"
2021-06-30,"2,164.22","2,282.99","2,090.76","2,274.55","2,274.55","25,828,056,268"
2021-07-01,"2,274.40","2,274.40","2,081.08","2,113.61","2,113.61","29,061,701,793"
2021-07-02,"2,109.89","2,155.60","2,021.82","2,150.04","2,150.04","31,796,212,554"
2021-07-03,"2,150.83","2,237.57","2,117.59","2,226.11","2,226.11","17,433,361,641"
2021-07-04,"2,226.55","2,384.29","2,190.84","2,321.72","2,321.72","18,787,107,473"
2021-07-05,"2,321.92","2,321.92","2,163.04","2,198.58","2,198.58","20,103,794,829"
2021-07-06,"2,197.92","2,346.29","2,197.92","2,324.68","2,324.68","20,891,861,314"
2021-07-07,"2,323.21","2,403.77","2,298.03","2,315.16","2,315.16","22,398,345,285"
2021-07-08,"2,317.95","2,324.01","2,089.41","2,120.03","2,120.03","23,188,123,689"
2021-07-09,"2,115.57","2,185.38","2,051.07","2,146.69","2,146.69","23,029,574,602"
2021-07-10,"2,147.00","2,190.12","2,081.92","2,111.40","2,111.40","17,581,542,471"
2021-07-11,"2,110.88","2,172.65","2,083.80","2,139.66","2,139.66","14,705,386,138"
2021-07-12,"2,140.51","2,167.71","2,011.02","2,036.72","2,036.72","17,768,129,077"
2021-07-13,"2,034.10","2,040.69","1,922.58","1,940.08","1,940.08","16,621,628,658"
2021-07-14,"1,941.17","2,015.11","1,869.22","1,994.33","1,994.33","17,342,819,679"
2021-07-15,"1,994.71","2,037.74","1,883.27","1,911.18","1,911.18","15,688,092,552"
2021-07-16,"1,916.60","1,959.70","1,853.59","1,880.38","1,880.38","14,884,569,147"
2021-07-17,"1,876.88","1,917.60","1,855.59","1,898.83","1,898.83","13,364,282,076"
2021-07-18,"1,900.19","1,988.34","1,883.01","1,895.55","1,895.55","13,791,868,728"
2021-07-19,"1,893.05","1,916.12","1,807.91","1,817.30","1,817.30","14,157,735,481"
2021-07-20,"1,819.08","1,837.00","1,722.05","1,787.51","1,787.51","17,368,597,636"
2021-07-21,"1,786.28","2,025.68","1,759.02","1,990.97","1,990.97","21,253,359,756"
2021-07-22,"1,994.82","2,044.12","1,954.30","2,025.20","2,025.20","17,495,480,331"
2021-07-23,"2,025.11","2,129.44","2,000.44","2,124.78","2,124.78","16,200,392,492"
2021-07-24,"2,123.96","2,197.65","2,107.32","2,189.22","2,189.22","16,057,446,601"
2021-07-25,"2,187.15","2,194.44","2,108.83","2,191.37","2,191.37","14,566,483,636"
2021-07-26,"2,191.31","2,428.82","2,177.33","2,233.37","2,233.37","29,614,324,233"
2021-07-27,"2,230.20","2,316.95","2,154.73","2,298.33","2,298.33","23,067,480,378"
2021-07-28,"2,302.08","2,341.78","2,250.91","2,296.55","2,296.55","18,991,302,378"
2021-07-29,"2,299.01","2,396.45","2,273.40","2,380.96","2,380.96","16,313,373,113"
2021-07-30,"2,382.55","2,469.70","2,322.34","2,466.96","2,466.96","20,212,848,934"
2021-07-31,"2,461.58","2,551.16","2,423.82","2,536.21","2,536.21","18,001,710,283"
2021-08-01,"2,530.46","2,695.43","2,520.93","2,561.85","2,561.85","22,697,987,055"
2021-08-02,"2,557.77","2,665.73","2,511.38","2,610.15","2,610.15","22,162,754,104"
2021-08-03,"2,609.41","2,630.31","2,449.35","2,502.35","2,502.35","22,696,753,413"
2021-08-04,"2,508.54","2,764.44","2,463.47","2,724.62","2,724.62","25,038,698,173"
2021-08-05,"2,725.67","2,840.43","2,540.68","2,827.33","2,827.33","31,057,928,075"
2021-08-06,"2,827.50","2,944.90","2,727.79","2,890.94","2,890.94","26,528,577,879"
2021-08-07,"2,891.71","3,170.23","2,868.54","3,157.24","3,157.24","33,081,467,129"
2021-08-08,"3,161.23","3,184.60","2,951.75","3,013.73","3,013.73","28,433,638,008"
2021-08-09,"3,012.89","3,185.70","2,900.93","3,167.86","3,167.86","31,983,260,936"
2021-08-10,"3,163.05","3,228.94","3,059.23","3,141.69","3,141.69","27,605,221,710"
2021-08-11,"3,142.83","3,269.21","3,122.92","3,164.25","3,164.25","26,729,035,052"
2021-08-12,"3,164.18","3,236.31","2,984.17","3,043.41","3,043.41","25,403,699,845"
2021-08-13,"3,049.00","3,324.67","3,037.68","3,322.21","3,322.21","23,868,866,254"
2021-08-14,"3,322.76","3,329.28","3,214.52","3,265.44","3,265.44","19,860,862,133"
2021-08-15,"3,266.28","3,320.08","3,117.79","3,310.50","3,310.50","22,166,205,051"
2021-08-16,"3,309.42","3,333.99","3,139.78","3,156.51","3,156.51","23,080,039,949"
2021-08-17,"3,149.38","3,288.81","2,996.47","3,014.85","3,014.85","25,509,056,745"
2021-08-18,"3,011.96","3,124.98","2,959.03","3,020.09","3,020.09","21,539,248,425"
2021-08-19,"3,019.13","3,184.44","2,963.15","3,182.70","3,182.70","19,546,290,360"
2021-08-20,"3,182.16","3,298.25","3,178.10","3,286.94","3,286.94","20,885,619,828"
2021-08-21,"3,286.93","3,307.35","3,209.87","3,226.08","3,226.08","18,113,977,628"
2021-08-22,"3,226.23","3,272.73","3,142.01","3,242.12","3,242.12","15,983,278,460"
2021-08-23,"3,241.36","3,373.38","3,235.85","3,319.26","3,319.26","20,511,110,509"
2021-08-24,"3,324.86","3,358.69","3,154.12","3,172.46","3,172.46","20,131,028,906"
2021-08-25,"3,174.27","3,248.73","3,086.11","3,224.92","3,224.92","18,902,728,235"
2021-08-26,"3,228.75","3,249.66","3,060.23","3,100.33","3,100.33","17,405,668,117"
2021-08-27,"3,096.41","3,281.84","3,064.49","3,270.60","3,270.60","18,489,602,004"
2021-08-28,"3,275.10","3,284.85","3,217.40","3,244.40","3,244.40","13,709,633,698"
2021-08-29,"3,246.77","3,283.24","3,158.84","3,227.00","3,227.00","13,296,586,731"
2021-08-30,"3,227.19","3,346.58","3,151.44","3,224.37","3,224.37","19,306,924,485"
2021-08-31,"3,227.76","3,466.99","3,195.22","3,433.73","3,433.73","27,280,502,987"
2021-09-01,"3,430.76","3,836.87","3,387.41","3,834.83","3,834.83","30,070,890,104"
2021-09-02,"3,825.03","3,830.71","3,726.75","3,790.99","3,790.99","24,387,397,330"
2021-09-03,"3,787.49","4,022.47","3,712.68","3,940.61","3,940.61","26,207,765,094"
2021-09-04,"3,937.91","3,969.45","3,837.93","3,887.83","3,887.83","20,806,963,328"
2021-09-05,"3,886.33","3,979.19","3,838.49","3,952.13","3,952.13","18,371,468,576"
2021-09-06,"3,951.52","3,968.43","3,868.99","3,928.38","3,928.38","18,674,691,198"
2021-09-07,"3,926.53","3,945.31","3,062.22","3,426.39","3,426.39","39,131,346,397"
2021-09-08,"3,428.38","3,559.12","3,224.76","3,497.32","3,497.32","31,738,430,771"
2021-09-09,"3,452.55","3,562.99","3,400.52","3,427.34","3,427.34","24,118,055,831"
2021-09-10,"3,425.56","3,512.57","3,157.06","3,211.51","3,211.51","22,355,974,097"
2021-09-11,"3,209.03","3,346.53","3,208.96","3,270.28","3,270.28","18,627,122,934"
2021-09-12,"3,270.29","3,462.47","3,235.11","3,410.13","3,410.13","16,810,411,424"
2021-09-13,"3,407.47","3,426.50","3,121.51","3,285.51","3,285.51","22,721,552,948"
2021-09-14,"3,286.32","3,429.17","3,273.63","3,429.17","3,429.17","19,125,420,848"
2021-09-15,"3,431.22","3,615.28","3,365.91","3,615.28","3,615.28","17,548,551,804"
2021-09-16,"3,613.07","3,673.31","3,489.81","3,571.29","3,571.29","20,093,903,064"
2021-09-17,"3,569.57","3,589.31","3,356.45","3,398.54","3,398.54","17,722,363,229"
2021-09-18,"3,397.42","3,540.81","3,371.89","3,432.02","3,432.02","15,995,220,233"
2021-09-19,"3,433.29","3,448.32","3,286.17","3,329.45","3,329.45","14,257,609,743"
2021-09-20,"3,329.67","3,343.33","2,940.84","2,958.99","2,958.99","27,371,684,581"
2021-09-21,"2,977.31","3,101.70","2,676.41","2,764.43","2,764.43","30,405,062,665"
2021-09-22,"2,763.21","3,089.08","2,741.44","3,077.87","3,077.87","23,742,102,645"
2021-09-23,"3,077.97","3,173.54","3,038.10","3,155.52","3,155.52","18,516,291,047"
2021-09-24,"3,154.56","3,159.64","2,747.34","2,931.67","2,931.67","25,595,422,789"
2021-09-25,"2,930.88","2,968.99","2,818.97","2,925.57","2,925.57","18,932,786,754"
2021-09-26,"2,926.34","3,114.86","2,744.58","3,062.27","3,062.27","21,172,766,310"
2021-09-27,"3,065.84","3,163.67","2,932.69","2,934.14","2,934.14","19,164,053,681"
